CustomerID,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
8564,615,39,1,132325.37230647806,1,1,1,189089.1737337848,0
8565,840,43,8,31482.84011843554,2,1,1,31291.256044030328,0
8566,557,59,2,61768.36710092577,2,1,1,75791.4842411429,0
8567,459,29,9,140601.29656706238,3,1,1,152903.07322815908,0
8568,549,57,1,130161.04850536678,1,1,1,143261.00768466783,1
8569,789,36,0,18207.93384194761,1,1,1,95713.79848640179,0
8570,718,64,8,115453.69869846478,1,1,1,176635.58791638247,0
8571,822,18,7,29450.89238372789,2,0,1,32846.967160504486,0
8572,655,20,3,50454.275742898535,1,1,1,111637.64675771969,0
8573,361,44,6,91842.25572715575,2,1,0,56074.484614016976,1
8574,694,35,2,21869.364659637824,2,1,1,87309.81615770275,0
8575,814,67,2,198729.39358371336,2,1,0,145831.18388974664,0
8576,537,47,3,33073.91221080023,1,1,0,37815.019472136904,0
8577,503,79,1,156262.52568572087,3,1,1,27878.900129450307,0
8578,843,19,9,165967.769004645,2,0,1,95749.44626643701,0
8579,717,22,3,198892.79397920027,3,1,1,68855.89673049444,0
8580,683,46,9,85730.64357045369,1,1,1,149693.60057817632,0
8581,774,50,2,174818.904027868,1,1,0,31799.106989016727,0
8582,769,59,7,191507.8878033702,1,0,1,193970.97881505408,1
8583,726,37,1,34578.82897893343,1,0,0,131735.39345902952,0
8584,628,47,8,95887.21781190652,1,1,1,110227.8270619145,0
8585,520,59,2,12002.163771217545,3,1,0,94258.93880040942,0
8586,483,22,3,124144.80240484032,1,1,1,154820.94310379776,0
8587,844,67,9,116281.23137131328,1,1,1,84138.28143870877,0
8588,802,38,9,40825.25693263943,1,0,0,159850.62423973167,0
8589,776,75,2,159580.55177882523,1,1,1,147924.65254644112,1
8590,374,32,2,7453.744552707974,1,1,1,119242.81290772215,0
8591,367,37,7,161245.46482551142,2,1,0,179961.04871638713,0
8592,539,25,7,5329.0582327734755,2,0,0,82277.44225963907,0
8593,490,66,5,131365.76242727006,3,1,1,30413.029947637962,1
8594,392,48,3,15753.902782980256,1,1,0,87716.2077392558,0
8595,683,29,0,50245.10386246459,3,0,0,177560.28466383566,0
8596,633,38,3,144382.66986236715,3,1,1,33916.81630632955,0
8597,495,47,7,56080.95992507735,1,1,1,157367.5353814202,0
8598,664,79,5,102234.76974354695,1,1,1,168546.61225203465,0
8599,793,44,1,183049.65390402288,2,1,1,97031.48708432454,1
8600,668,61,2,9926.870807315669,1,1,0,55013.48466475649,0
8601,790,43,6,162215.9587471347,2,0,0,83992.81125847789,0
8602,441,50,3,13054.399713697907,3,1,0,91724.89799362363,0
8603,528,43,3,25358.96886733533,3,0,1,187806.59730220705,0
8604,405,43,4,23863.82077784217,2,0,0,71232.04506946949,0
8605,504,53,7,198820.45664214523,2,1,1,195070.27149293534,0
8606,509,57,6,36037.263866306675,1,1,1,39587.67926857353,0
8607,460,18,8,179352.36925125364,2,0,0,195325.29592426543,0
8608,486,76,4,198186.43258931083,2,1,1,60197.469856288044,1
8609,581,32,0,76756.95408245959,1,1,0,50196.751043431206,0
8610,829,67,3,126209.7087057371,3,1,1,41618.078362502965,0
8611,817,18,5,155818.2507527225,2,0,0,76926.57636319046,1
8612,569,28,5,78529.01636724165,1,0,1,130981.09012500844,0
8613,830,72,8,32362.82809956146,1,1,1,139939.40299599577,0
8614,417,19,9,86752.54875851223,2,1,0,86591.91866400788,0
8615,651,18,4,154377.52900058893,3,0,1,61536.45810233152,0
8616,598,48,4,156152.5525496806,1,1,1,199105.19165634335,0
8617,831,61,5,46107.758434182666,2,1,0,68705.68585448721,1
8618,845,33,5,34993.12797814931,3,0,1,88092.29355202641,0
8619,672,71,2,184112.14042006995,2,1,0,106576.31523976784,0
8620,759,39,5,8799.806111662112,1,1,0,153125.8503958558,0
8621,741,59,7,146947.69515301738,1,0,1,47377.05185320065,1
8622,355,35,5,9284.2770893508,1,0,1,67904.14907365199,0
8623,813,64,4,167580.01017219757,2,1,0,199443.02239119212,0
8624,629,34,2,181082.9626672204,1,1,1,168528.62905284367,0
8625,781,47,0,59483.8248458198,2,0,1,99897.19484591755,1
8626,836,27,4,14787.128703339515,3,1,1,39564.04479382961,0
8627,443,52,5,96136.90726948572,3,0,1,176007.55993423605,0
8628,778,75,5,59692.607349095364,3,1,1,160940.7587278221,1
8629,618,79,5,83427.2285620758,3,0,0,124523.78704086774,0
8630,546,38,2,132997.09069773604,1,1,1,92802.27929725267,0
8631,374,33,3,41965.20718974339,1,1,1,188410.65547506567,0
8632,497,23,2,71390.31390281727,2,1,0,73218.95885861566,0
8633,467,20,1,156512.49805853472,3,1,1,77764.54277780568,0
8634,687,58,7,128752.38999056433,3,1,1,177596.20688587922,0
8635,716,60,6,65255.098230247735,2,1,1,132741.6417167785,0
8636,687,38,7,132860.3200519857,2,1,1,191162.07838711634,0
8637,415,30,5,153062.58457839332,2,1,1,136102.0174351429,0
8638,807,35,6,118497.1161905575,2,1,1,25938.35989206672,0
8639,650,75,0,47899.3665002017,3,1,0,51823.296989664625,0
8640,719,71,9,49.058102398613634,1,1,0,70725.54827460703,0
8641,524,77,4,160569.82139765628,3,0,1,176106.94367516725,0
8642,668,41,3,164526.71106323288,2,0,1,169553.98890288264,0
8643,425,44,9,139520.9002788724,1,1,0,162258.8711309332,0
8644,844,71,2,15316.186273522759,3,1,1,119636.77168815018,1
8645,810,21,1,117044.45750160923,2,1,1,45012.790894442864,1
8646,463,39,8,164204.13425432146,1,1,1,43616.137908897,0
8647,460,41,7,77933.66402163313,1,1,1,42696.55103428778,0
8648,598,57,9,39600.14684405082,2,0,1,173830.15816031213,1
8649,788,62,1,117525.45944829413,1,0,1,45480.275866220225,0
8650,552,27,5,165261.32546017558,3,1,1,165534.93456407302,1
8651,496,19,2,9773.991741413112,3,0,1,172054.92125543262,0
8652,384,57,2,119390.24343214715,3,1,1,38906.145975005464,0
8653,836,23,4,128634.75906786839,1,0,1,182360.5690398961,0
8654,658,65,6,120473.40786965593,1,1,1,181556.8689021843,1
8655,375,35,6,130006.73684740972,2,0,1,134878.11851449969,0
8656,587,34,9,126275.0615208309,2,0,0,112341.73028800964,0
8657,363,55,0,26080.77699606981,1,0,1,136515.0068924236,0
8658,723,62,6,46987.35538978307,3,1,0,92866.90980743541,1
8659,394,40,6,123798.80105780203,1,0,1,125958.84918658,0
8660,777,63,5,3538.632227354155,3,0,1,194514.5478843033,0
8661,565,47,5,126948.9037446489,2,1,0,40392.15897116795,1
8662,582,75,1,133077.3247570064,1,0,0,62082.35362680369,0
8663,542,38,2,47834.9519723317,1,0,0,114336.24453485018,0
8664,400,79,2,119626.56595062793,1,1,0,66549.53907492472,0
8665,776,27,2,106818.01214475291,3,1,0,198698.4988449328,0
8666,724,73,1,52138.30963062276,2,1,1,149648.667470203,0
8667,563,60,8,92594.80237495093,3,1,0,98115.75582117774,1
8668,500,30,5,181924.90588243632,2,1,0,182493.51982570853,1
8669,789,29,1,85320.55609197657,3,0,0,46000.44803077974,0
8670,624,26,2,125968.83537590034,2,1,0,71822.896432599,1
8671,687,21,9,7070.164208138841,3,1,1,192067.98714849525,1
8672,425,56,5,15560.02266441976,1,1,1,120254.94932225235,0
8673,788,41,3,16261.614660663692,3,1,0,185719.35200259427,0
8674,569,78,6,155648.15272528908,1,1,1,197157.34181295912,0
8675,697,71,5,70051.37896069053,1,1,1,84840.69550283317,0
8676,793,51,5,45522.33767316267,1,1,1,123767.29621087565,0
8677,536,56,2,149464.91369034455,3,0,0,172405.03661323403,0
8678,638,78,7,33992.01251123489,1,0,0,69093.39603443642,0
8679,752,58,8,49298.50501405613,3,0,0,100415.7631294162,0
8680,377,22,5,86186.28865400418,2,0,1,47597.54393672946,0
8681,728,32,1,66287.61380292266,3,1,1,137456.663344344,0
8682,529,67,0,117078.44220732886,3,1,1,20754.992976402045,0
8683,602,21,2,67568.12381496953,3,1,1,100875.49147709101,0
8684,475,68,2,78590.32717177838,2,0,1,187246.09855739615,0
8685,526,69,7,172577.32164989717,2,0,1,181514.44309854892,0
8686,386,75,4,176906.28792560048,2,1,1,164678.56142183664,0
8687,759,56,0,165542.2381626815,1,1,0,45408.639169546135,0
8688,448,75,3,172966.18654092652,3,1,0,113646.80997713303,0
8689,447,25,6,113945.73386782341,3,1,0,149445.03954594466,0
8690,476,66,4,129246.64295027679,1,0,0,38211.244531629585,0
8691,832,62,9,111434.63331098811,1,1,0,46460.711268882354,0
8692,517,41,5,157117.616810584,3,1,1,27211.823143618985,0
8693,429,70,9,110200.09715228884,1,0,1,78153.25168278371,1
8694,643,45,3,22215.392910156108,1,0,1,177918.02033385923,1
8695,682,72,1,161916.02409137198,2,1,1,111345.63950613329,0
8696,475,60,8,152117.03413550727,1,1,1,173588.72787438636,0
8697,692,44,1,164060.11905652506,1,1,0,35057.03092739759,0
8698,659,18,1,38085.89267795237,3,1,0,30098.491579367517,0
8699,499,51,1,54323.41054299341,1,1,0,164702.1924444065,0
8700,365,34,0,59150.339452706,1,0,1,109595.02855006159,0
8701,377,54,2,101616.10723713473,1,1,1,104767.22799357052,0
8702,845,79,5,26775.416832691957,2,1,0,105616.86980344924,1
8703,768,79,6,77076.35065497347,3,1,1,88592.82611891627,0
8704,793,55,0,36431.63221580592,2,1,0,179552.91771408607,0
8705,522,43,4,52952.54260654729,1,1,1,113779.48340463074,0
8706,395,74,4,141277.52691168548,3,0,1,195299.72671401233,0
8707,677,41,0,170962.23126345623,3,1,0,172374.67060256406,1
8708,585,56,3,4581.173319436771,1,1,1,152762.7829989,0
8709,788,77,9,113179.39267100008,2,0,1,134517.43670811102,0
8710,563,38,0,7211.952412453426,1,1,1,170330.6399411211,1
8711,434,47,0,17049.849002310057,2,1,1,178711.52750373978,0
8712,631,64,6,141016.80692282182,1,0,1,43983.35566425095,0
8713,581,68,6,147121.6213004233,3,0,1,84753.37665493574,0
8714,434,65,2,162796.13463455974,3,1,0,164980.8123828182,0
8715,758,74,6,94848.30235406099,2,0,1,59835.019177310816,0
8716,838,30,2,171961.49640323763,1,1,1,125515.65167347001,0
8717,414,54,1,33367.65832832487,2,1,0,160481.09176918594,1
8718,483,20,9,49943.28272700053,3,1,0,60308.81896036956,0
8719,500,49,3,26900.429520394264,3,1,1,92362.53509646036,1
8720,464,52,9,159507.45211637532,2,0,1,184720.82141373833,1
8721,413,36,2,45735.023677323785,2,1,0,84080.42464835197,1
8722,692,31,6,31102.24855165913,2,1,1,128849.58763362106,0
8723,776,65,0,124622.13751761125,2,1,0,98092.0751370811,0
8724,712,39,5,15416.405272134882,2,1,1,177866.12429052408,1
8725,756,34,1,8980.055444034508,1,1,1,96346.5703490294,0
8726,701,76,7,21343.52971049178,2,0,1,84660.96848724227,1
8727,507,21,4,48.17679743351899,2,1,1,51189.056761810265,1
8728,426,62,2,139398.0308443585,3,0,0,82863.59890660255,0
8729,840,57,9,112447.06434289573,3,0,1,140519.79022356792,0
8730,495,36,6,41975.02180754478,1,1,1,51645.949689466666,0
8731,692,54,1,46600.98959551917,2,0,0,146967.35517098306,0
8732,812,19,4,162193.71969400794,2,1,1,21916.465516209002,0
8733,574,32,7,100364.02317206009,3,0,1,86051.54097247552,0
8734,754,19,0,139705.67141634793,3,1,1,103868.26950921612,1
8735,662,28,0,90551.09025498311,3,1,1,37301.66085530503,0
8736,452,62,2,47543.605204158455,2,1,0,143137.5319828739,0
8737,756,40,2,194080.56013658136,2,1,1,38496.24368427007,1
8738,696,27,6,113129.51267507949,1,1,0,36193.12234229842,0
8739,650,20,5,26196.38075358248,3,1,1,86227.95738161041,0
8740,777,22,6,81218.00843678135,3,1,0,152893.71287674704,0
8741,815,20,3,65867.48238938014,3,0,1,193461.49273579486,1
8742,437,55,1,42817.49371770427,3,1,1,159683.20998699724,0
8743,720,30,1,186687.9978480519,3,1,1,103880.84430243942,0
8744,652,59,9,176183.9990919505,2,1,1,69067.52406252234,0
8745,517,36,0,39829.42330402328,2,0,1,74254.47190511023,0
8746,784,57,8,70429.57781110334,3,1,1,71065.75270973248,0
8747,519,67,6,152463.07833416434,3,1,1,70098.10041643193,1
8748,484,52,9,41701.209628043136,2,1,0,32437.277791287575,1
8749,399,41,2,118312.9725208489,2,1,1,59680.26345187779,0
8750,781,41,1,139958.78842496334,1,0,1,39426.9469541498,0
8751,689,34,2,130794.46514215328,2,1,1,21327.279772394013,0
8752,696,57,6,141281.7280551001,1,0,1,71408.30524500167,0
8753,483,27,4,141339.9178057526,3,1,0,83394.44613019442,0
8754,696,19,2,192961.18396978566,3,1,1,186938.01512155923,0
8755,486,61,8,69299.77790406391,3,0,1,199067.9060084457,0
8756,594,40,1,175718.0848751679,2,1,1,124298.75969196462,0
8757,458,23,6,4361.412503021355,2,0,1,182177.03206590956,0
8758,662,19,9,57640.592664656644,3,0,1,131280.68612829223,0
8759,636,38,5,9731.156399826314,3,1,1,109564.02354246292,0
8760,370,72,5,130240.79199116805,1,0,1,27682.9846191504,0
8761,439,73,6,20158.074146323914,2,1,1,28027.30213582323,0
8762,645,52,5,169141.37273040926,2,1,1,25543.540875429368,0
8763,461,66,1,129318.33675805196,1,0,0,47014.457400085164,0
8764,650,46,4,5763.080210721138,3,1,1,33842.36187963829,1
8765,426,24,2,142955.4730869246,3,1,1,55042.15582248443,0
8766,526,46,8,172406.9894513922,2,1,1,113457.77325007842,1
8767,692,70,7,132224.2015324299,2,1,1,110576.15552113687,1
8768,497,54,9,6104.843187006437,3,1,0,81952.90220740362,0
8769,450,40,1,171583.9096920813,1,1,1,139875.51261113118,0
8770,595,50,0,146492.782586807,1,1,0,90546.24086903429,0
8771,466,25,3,75690.26249679684,1,1,1,59643.237964471744,0
8772,441,29,3,65726.05166310053,2,1,1,144587.55689148555,0
8773,750,63,9,95964.03628148802,1,1,1,196436.72855001944,1
8774,377,65,1,173420.3501875742,2,1,0,165926.93049856985,0
8775,774,27,6,50411.87037391151,2,1,0,94529.28832429081,0
8776,799,32,2,20192.762248240226,3,1,1,87620.28927244869,0
8777,374,70,6,172927.27459221,3,0,0,26956.768594206307,0
8778,407,41,6,5257.969776144589,1,1,0,138273.0772013871,0
8779,847,43,0,182199.40444881291,1,1,1,60072.31256324837,0
8780,646,64,5,61149.03886028014,2,1,0,143033.24328992463,0
8781,483,59,3,101644.54033765354,3,1,0,156830.4898550312,0
8782,680,70,7,26459.10495044561,3,1,1,178363.29171326128,0
8783,598,77,7,180450.99387533704,2,0,1,118685.00152809995,0
8784,387,56,2,149967.24467688095,1,0,1,169395.96901342724,0
8785,739,75,3,184831.11732160684,1,1,0,150173.35466626647,0
8786,778,20,0,136645.8102236325,2,0,1,83536.61083041786,0
8787,424,19,9,36938.75534846522,3,1,1,39157.19145369418,0
8788,491,23,1,61653.40059724986,2,0,1,63590.59037616659,0
8789,671,38,6,97369.71502069467,2,1,0,172024.01347093302,0
8790,517,26,6,121451.64107204138,1,0,0,116195.91881826254,0
8791,608,27,8,185291.88746725474,3,0,1,139801.25493696332,0
8792,722,53,9,76790.2931578278,1,0,1,165093.35136365128,0
8793,704,76,8,140614.4043814292,1,1,0,140067.71156831068,0
8794,574,20,8,192201.76978216437,3,1,0,174089.82842859626,0
8795,501,58,5,30474.8126830906,1,0,1,35544.72415447366,0
8796,368,41,7,172541.91775590964,2,1,0,182656.4379785641,0
8797,495,39,8,84141.21407863972,2,1,0,166271.94204142655,1
8798,797,66,6,146484.35518586735,3,1,0,182541.35583389227,1
8799,590,31,3,58707.66774741674,2,0,0,151554.44288827496,0
8800,721,59,3,66796.84365320031,2,1,0,69390.842290992,0
8801,730,62,5,5426.644973613226,2,0,1,40498.28245634405,0
8802,693,61,3,194280.83063339192,2,1,0,43334.864831469305,0
8803,586,44,6,162690.51504615688,1,0,0,109802.85632044503,1
8804,384,50,7,18783.591585244096,2,1,1,90368.55374725911,1
8805,539,77,7,199901.7591327549,3,1,1,137759.13687879342,0
8806,350,39,7,121004.91944058829,1,1,1,110589.97527539179,0
8807,833,46,1,170745.72759287662,2,1,1,42557.59953055385,1
8808,502,36,9,13332.152655573793,2,0,0,20404.192046350512,0
8809,778,36,1,77890.23569838474,3,1,1,43096.36629055251,0
8810,782,23,1,133930.22446072198,1,0,1,46413.00982714945,0
8811,475,62,1,21286.743739940306,2,1,1,149585.3344473564,1
8812,840,36,3,97780.56773080013,3,1,0,71350.58746720116,0
8813,831,30,4,88535.5749088283,1,1,0,36854.64886617983,0
8814,694,76,3,43208.044894715946,1,1,0,155968.21989844207,0
8815,749,43,4,60053.96717036045,2,0,1,189287.4817919984,0
8816,575,39,3,193423.67089899647,3,1,0,38086.81092413916,0
8817,570,38,6,57729.6972019872,3,0,1,193350.63322888067,0
8818,752,53,9,42685.22679368221,2,0,1,191047.6563101542,0
8819,756,73,0,107241.83421366669,2,0,1,114161.17358429168,0
8820,560,19,0,134191.60681405957,2,1,0,73237.78546870084,1
8821,374,64,1,145018.62221391298,3,1,0,44856.591328688766,0
8822,365,61,0,150849.43689938323,1,1,1,168293.63628418584,0
8823,531,47,9,7366.498302950619,2,1,0,128853.18839247241,0
8824,848,44,9,78752.08007591266,2,1,0,137233.75113925734,0
8825,678,24,2,154791.61595661804,1,0,0,174957.8284629935,0
8826,478,37,5,180970.4203600259,1,1,1,99909.95529761481,0
8827,391,67,9,120440.02466655665,3,1,0,86259.51353186717,0
8828,752,48,5,10461.370701937134,2,1,1,157214.84544536314,0
8829,830,40,0,79329.16117102624,3,1,1,73499.63503363635,0
8830,767,30,5,14845.42317369093,1,1,1,79026.65104651803,0
8831,685,34,4,149707.5725369169,2,1,1,88596.42246590262,0
8832,585,21,6,12701.093856333046,3,0,1,174144.44064133358,0
8833,709,74,5,37146.21334703545,3,1,1,160240.77806964915,1
8834,788,31,6,83391.68479295484,1,0,0,72455.21799029705,0
8835,751,37,1,92529.6734229744,2,0,0,45850.22505871151,0
8836,383,77,0,81296.34006300246,3,1,1,90702.77256944649,0
8837,694,30,6,92679.3293212,3,1,0,132419.3142982658,0
8838,730,20,8,142647.83040403997,1,1,1,141724.45310573635,0
8839,394,43,1,73853.76459110831,2,1,0,56077.421427473935,0
8840,483,43,6,109550.09183012383,1,1,0,64892.3423787002,0
8841,370,35,2,60673.85150574645,3,1,0,187418.2194335631,1
8842,471,49,5,70725.49901809653,2,0,0,89310.76668224142,0
8843,419,31,2,122759.79180841616,1,1,0,76545.67436604519,0
8844,701,64,9,98098.930327404,2,1,1,145227.84351381529,0
8845,710,20,4,144607.2589718562,2,1,1,104217.87596994746,1
8846,397,18,1,112107.71761034994,2,1,0,64424.349880948015,0
8847,840,43,7,160714.81707677458,3,1,1,93673.48790481186,0
8848,388,41,7,88681.6425989433,2,1,0,45955.14978310082,0
8849,636,66,6,98206.7239733603,1,1,0,70321.46609917858,0
8850,839,52,5,133994.26978018793,2,0,0,95323.25872545547,0
8851,359,31,0,44248.788882409775,2,1,0,113238.89868202894,0
8852,379,20,7,77185.90738625218,3,1,1,153498.32377405156,0
8853,593,30,0,124968.24880234156,1,0,1,89289.84646896314,1
8854,623,64,7,5775.253853147277,2,1,1,118226.83825693194,0
8855,793,67,1,87394.28672678833,3,1,1,191181.13379143752,0
8856,437,31,7,119769.98726122336,3,0,1,167296.93251594066,0
8857,593,38,9,193475.10639563957,2,1,0,62661.58851014336,0
8858,730,43,3,175403.31232353422,2,1,1,58426.99974193136,1
8859,678,20,6,56148.39058853163,2,1,1,139285.3697026116,1
8860,828,68,4,101442.02080578495,3,1,1,127159.38826563107,0
8861,364,57,7,11282.87453201826,2,1,0,118437.13278240846,0
8862,353,21,5,48150.882963561424,3,1,1,47750.74057491268,0
8863,540,53,4,154971.17361361804,1,0,1,85271.17676710221,1
8864,517,68,0,24662.80245506891,2,1,1,156686.69651284456,0
8865,358,60,2,51538.10496679132,1,0,1,150245.85322959814,1
8866,458,18,9,188808.50034716158,1,1,1,49731.28599153069,0
8867,486,57,8,164771.1600984916,1,1,0,96834.77893975703,1
8868,503,64,8,156365.5425297824,3,0,1,99688.43173370446,1
8869,737,50,4,172911.49806043136,3,1,1,111544.72919055649,0
8870,558,24,2,149921.1373164708,3,1,1,103008.52407867837,0
8871,621,70,5,24117.24322364699,3,1,0,110308.81740966182,0
8872,492,69,4,103312.26529704627,1,0,1,166366.00248902806,0
8873,448,69,0,88848.7841604644,3,1,0,90104.17967922025,0
8874,726,73,1,62230.31565407602,1,1,1,119364.55018231562,1
8875,657,28,4,166808.0819439211,1,1,0,129218.0491402055,0
8876,418,44,8,92827.84047484673,3,1,1,189614.90847506598,0
8877,596,78,3,12059.520271509939,1,1,0,137852.52582163468,0
8878,610,31,8,54993.11674405365,3,1,1,43522.97812765573,1
8879,625,39,2,45724.21160588902,1,1,1,124842.3791086715,0
8880,428,33,0,177495.7769622567,2,0,1,139145.4073597146,0
8881,495,63,5,129487.62012779998,3,1,1,21710.296716535475,0
8882,460,29,9,112075.25317641502,1,1,1,33555.062306034204,0
8883,607,66,6,101329.84833574102,3,1,1,23419.657117168976,0
8884,442,63,3,130022.6055082931,1,1,1,28685.530626126783,0
8885,362,27,9,150975.10935542494,3,1,1,36139.70963559394,1
8886,609,41,4,110876.94116630199,2,1,0,192406.78854855086,0
8887,775,78,3,187657.0830305221,2,0,1,57209.76001179216,0
8888,458,63,2,195366.83413007692,3,1,1,56820.391899628856,1
8889,679,35,0,199068.4633217646,3,0,1,174335.506414773,0
8890,538,39,5,133878.22201772896,1,0,0,155496.17848685067,0
8891,444,26,9,186524.0933511757,1,1,0,141646.76624779642,0
8892,454,34,4,80895.93906159094,3,1,1,95912.36226058267,1
8893,357,55,0,171918.47824947705,2,1,1,25611.859663319538,0
8894,416,57,4,181834.8597479362,2,1,0,168777.1630034072,1
8895,845,75,5,180828.0944664551,3,1,0,174943.32705008198,0
8896,540,30,9,166169.2565816763,1,0,1,106722.75299599896,0
8897,715,67,4,81319.83232825008,3,1,1,136079.13670026988,0
8898,605,54,0,31781.496396146867,3,1,1,105977.77602844223,1
8899,358,23,4,66791.27126888918,2,1,1,73308.58437988712,1
8900,827,38,9,153457.71385961858,2,1,1,117253.18457381279,1
8901,466,68,0,46577.102265995054,1,1,1,143947.79113909413,0
8902,616,53,2,95654.41296519448,1,1,1,47820.16903212754,0
8903,448,24,1,113079.90359693441,3,1,0,115528.78893167159,0
8904,834,53,0,120771.71248757506,3,0,1,159672.74881655307,0
8905,647,42,3,187145.1096757597,3,1,1,105606.34168069916,0
8906,746,28,1,132298.60408286352,3,1,0,48241.00261546878,0
8907,513,61,4,157259.76321546044,2,1,1,176550.50447084638,0
8908,725,31,9,116375.66957832668,1,1,1,141294.59340315752,1
8909,490,62,0,166716.06377239266,1,1,0,133855.01345563767,0
8910,617,46,9,52732.72261395257,1,1,1,137300.83358620922,0
8911,386,27,0,41975.534333757845,1,0,0,64110.853009294784,0
8912,423,67,9,185264.00975159393,2,1,0,108616.44313319057,0
8913,422,65,3,138696.1752714757,3,1,1,78677.73903848589,0
8914,657,22,6,134305.11541164422,1,1,0,170034.94849853037,0
8915,548,25,1,93459.04772568998,1,1,1,125977.4849360799,0
8916,479,63,1,75339.4518587021,3,1,1,149112.88539507333,0
8917,595,22,0,111138.23889572776,2,1,1,138854.25250655907,0
8918,661,75,4,24113.269884333422,2,1,1,107069.6740173265,0
8919,409,77,5,90942.51221662156,1,0,1,164873.94931421746,0
8920,628,41,5,91073.54089309619,1,1,0,130766.02696331799,0
8921,452,57,1,107667.30258885304,1,1,1,60821.3832436439,1
8922,645,74,6,126937.12287344046,2,0,1,72334.62307331694,1
8923,669,43,5,191463.67319707244,1,0,0,168854.13784063747,0
8924,836,23,7,130433.82541835138,3,1,1,189421.64474527768,0
8925,690,33,5,176745.0303906823,2,0,1,118640.65470452746,0
8926,500,77,8,111260.77229383275,2,1,1,89397.31888180734,0
8927,506,53,9,125385.57652549795,3,1,0,132502.1383121181,0
8928,555,29,1,13967.390621913923,3,1,0,107031.20066019721,1
8929,823,28,6,26652.744576883113,2,1,0,171505.0384765862,0
8930,528,20,4,115934.08703950791,1,1,0,169939.03031008272,0
8931,546,61,0,79142.57399160585,2,1,0,102107.65022416618,0
8932,572,79,2,159762.10397310037,1,1,1,164824.7995479543,1
8933,438,54,3,108635.57497483521,3,0,1,54732.141018233946,0
8934,636,23,1,176458.20779026757,1,1,0,87304.52611587828,0
8935,783,36,6,194466.33569245826,3,0,1,34328.32287982298,0
8936,625,35,0,29527.037024297,1,1,1,165402.96465948818,0
8937,585,33,2,78965.55033112531,1,1,1,195543.76382045183,0
8938,532,40,8,132996.20504760617,3,1,1,123817.5775298897,0
8939,558,60,1,61097.75108006994,1,1,1,157969.33307028897,0
8940,842,54,4,53406.46754429903,2,1,1,92286.93779930576,0
8941,479,26,3,162747.71212576734,1,1,0,121079.53991208224,0
8942,502,20,2,196075.69381174858,2,1,1,82524.02824209172,0
8943,362,79,4,154760.66624949628,3,1,1,145432.52621978347,0
8944,471,25,5,104735.3245608227,1,0,1,64324.086630563594,1
8945,708,55,0,88502.24638906294,1,1,1,47583.60517838673,0
8946,569,21,1,107929.54410607298,2,1,1,181740.63783586875,0
8947,455,29,0,92567.94043754716,2,1,1,175570.67330936072,0
8948,724,61,2,100577.61135713362,3,0,1,170292.81485312132,0
8949,419,48,7,40690.61010584554,2,1,1,167877.6671828411,0
8950,544,42,7,180748.38986186552,2,1,0,151310.89612993086,1
8951,535,70,3,150907.00030465363,2,1,1,177456.7528154028,1
8952,448,33,5,136195.484538644,1,0,0,57838.578076779246,0
8953,431,59,8,189984.99419489462,1,1,0,176672.48736167408,0
8954,424,71,6,56878.866382567605,1,1,1,185202.49583795824,0
8955,723,31,1,16231.882178722844,1,0,0,148880.6827004354,0
8956,689,30,1,165227.73207106633,1,1,0,127883.25792726678,1
8957,541,58,2,199683.39272985098,2,0,1,62492.65530811331,0
8958,674,24,7,115686.48760403988,2,1,0,175908.92560369795,0
8959,816,29,9,11761.877582536374,1,0,0,123828.93349933745,0
8960,563,54,8,156093.60803098825,1,1,0,129920.47313042458,0
8961,664,67,2,14749.809769168309,3,1,1,129181.03858064959,0
8962,793,21,8,108002.79725185625,3,1,0,176020.3060064667,1
8963,816,19,9,55506.494842105414,2,1,1,44655.890470647704,0
8964,731,52,7,183005.35611847907,3,1,1,31101.01980329165,0
8965,716,75,4,90266.242651897,2,1,0,60317.07604053507,0
8966,667,61,9,179692.66969571068,3,0,0,108516.75625701623,0
8967,493,20,2,59816.21705091351,1,1,1,104494.85472632355,1
8968,733,21,6,77472.51676427024,1,1,0,112165.57925912978,0
8969,565,55,8,189423.8376494161,2,0,1,40580.34477481563,0
8970,710,29,5,40262.89018632707,2,0,0,162720.63235576864,1
8971,673,36,2,115700.23033022902,2,1,0,74382.30985628208,1
8972,364,27,4,77702.06571202227,2,1,0,184381.39790404358,0
8973,566,79,6,154833.37701374546,3,1,1,171193.40616788113,0
8974,841,18,7,25859.274234271477,1,1,1,31423.218473827525,0
8975,788,34,3,87442.9938009337,3,0,1,29641.50517996485,0
8976,384,33,1,139786.52536905263,1,1,1,133216.13610099777,0
8977,532,26,9,81403.24700123195,1,1,1,33909.693898146994,0
8978,619,74,1,11706.347855075339,3,1,1,122930.83268495862,0
8979,782,70,2,141022.4522670688,2,1,0,34249.45408125997,0
8980,816,26,7,100639.66553699662,3,0,0,106282.71546189336,0
8981,707,76,0,2261.7373360201086,3,1,1,95439.19407538527,0
8982,449,72,6,122531.17904567461,3,0,1,126368.12258934026,0
8983,356,26,5,183976.20450575728,1,0,1,84115.09857737608,0
8984,379,29,1,22205.1896423378,2,1,1,45208.49431342725,0
8985,816,72,8,118134.24700183379,1,1,0,171580.8947258434,0
